monthly_spend,tenure_days,logins_per_day,tickets_per_month,support_tickets,logins_last_30_days,churned
215.4,110,0.8,0.815956482320943,3,24,True
338.71,838,0.5333333333333333,0.0,0,16,False
342.51,582,0.2,0.2575991756826378,5,6,True
235.27,649,0.06666666666666667,0.04620360388110272,1,2,False
388.6,924,0.36666666666666664,0.0973709834469328,3,11,True
112.92,992,0.23333333333333334,0.0,0,7,False
323.42,572,0.0,0.2621002970470033,5,0,False
185.74,874,0.2,0.13725265927027336,4,6,False
74.56,771,0.5,0.038895371450797356,1,15,False
274.81,401,0.9333333333333333,0.299028158484924,4,28,True
192.41,18,0.43333333333333335,6.557377049180328,4,13,False
393.23,380,0.0,0.0,0,0,False
167.98,607,1.0,0.0,0,30,True
332.86,814,0.43333333333333335,0.1105243767653199,3,13,False
291.45,724,0.06666666666666667,0.08283860278889962,2,2,False
464.42,323,0.5666666666666667,0.09279307145066501,1,17,True
393.45,340,0.06666666666666667,0.44078754040552454,5,2,False
479.04,323,0.06666666666666667,0.09279307145066501,1,2,False
325.53,952,0.7666666666666667,0.1575133886380342,5,23,False
55.7,679,0.16666666666666666,0.0,0,5,False
282.75,514,0.16666666666666666,0.116663426015944,2,5,False
401.51,386,0.8,0.0,0,24,True
413.2,927,0.26666666666666666,0.0,0,8,True
84.68,735,0.03333333333333333,0.08159934720522236,2,1,False
215.46,517,0.9333333333333333,0.0,0,28,False
152.78,593,0.9,0.0,0,27,False
70.69,889,0.16666666666666666,0.033734397840998534,1,5,True
298.79,959,0.6666666666666666,0.1563640154279162,5,20,False
161.72,435,0.26666666666666666,0.13783597518952448,2,8,True
217.76,851,0.16666666666666666,0.0,0,5,True
479.34,234,0.9,0.38412291933418696,3,27,False
197.29,295,0.36666666666666664,0.0,0,11,False
403.03,211,0.4666666666666667,0.14197823000473261,1,14,True
499.0,383,0.9333333333333333,0.39133837725019566,5,28,False
117.75,565,0.23333333333333334,0.0,0,7,False
362.06,560,0.0,0.10708548991611636,2,0,False
382.14,783,0.5333333333333333,0.038299502106472615,1,16,False
76.95,249,0.26666666666666666,0.6016847172081828,5,8,False
154.16,101,0.7333333333333333,0.8884501480750248,3,22,True
88.21,923,0.6666666666666666,0.03249214773096502,1,20,False
305.52,845,0.23333333333333334,0.03549035845262037,1,7,False
191.75,304,0.8666666666666667,0.49293460400920147,5,26,True
172.38,759,0.13333333333333333,0.03951007506914263,1,4,False
119.93,804,0.3333333333333333,0.11189854531891084,3,10,False
211.23,422,0.3,0.21311863604072934,3,9,True
103.96,480,0.3,0.3123048094940662,5,9,True
68.15,852,0.13333333333333333,0.0703977472720873,2,4,False
210.08,99,0.3,1.5105740181268883,5,9,False
63.99,272,0.5666666666666667,0.3305178112376056,3,17,False
257.92,772,0.1,0.03884500841641848,1,3,False
401.43,18,0.8666666666666667,1.639344262295082,1,26,True
471.91,416,0.26666666666666666,0.28825366322363677,4,8,False
498.72,945,0.4666666666666667,0.15867978419549347,5,14,False
457.29,834,0.1,0.07191657677094569,2,3,True
125.6,49,0.4,3.0425963488843815,5,12,False
357.45,514,0.9666666666666667,0.058331713007972,1,29,True
250.71,197,0.6333333333333333,0.6082108464267613,4,19,True
182.8,637,0.5,0.1882943668601914,4,15,True
222.36,68,0.9333333333333333,2.196193265007321,5,28,True
497.34,822,0.4,0.0,0,12,False
295.03,806,0.5333333333333333,0.1488279796601761,4,16,False
61.73,335,0.9333333333333333,0.0,0,28,False
413.89,836,0.8,0.07174458926222647,2,24,False
95.06,604,0.5666666666666667,0.09928843289756743,2,17,False
75.16,841,0.6,0.03565909901343159,1,18,False
209.66,872,0.16666666666666666,0.03439183767052619,1,5,False
382.15,248,0.0,0.4832863471606927,4,0,False
305.44,726,0.8666666666666667,0.041305245766212306,1,26,False
293.96,835,0.06666666666666667,0.0,0,2,False
148.46,63,0.3333333333333333,0.0,0,10,True
108.72,945,0.03333333333333333,0.06347191367819739,2,1,False
367.11,28,0.9,0.0,0,27,True
82.64,544,0.4,0.275583318023149,5,12,False
185.79,606,0.7666666666666667,0.04948045522018803,1,23,True
482.3,977,0.7333333333333333,0.03069681776322521,1,22,False
467.98,997,0.7,0.03008121929208864,1,21,False
188.07,609,0.16666666666666666,0.04923682914820285,1,5,False
365.9,752,0.03333333333333333,0.15951083344410474,4,1,True
413.96,192,0.6,0.7800312012480499,5,18,False
199.03,112,0.3333333333333333,0.5342831700801425,2,10,False
89.93,177,0.7666666666666667,0.8460236886632826,5,23,False
169.35,913,0.36666666666666664,0.0,0,11,False
50.58,268,0.43333333333333335,0.5590756615728661,5,13,False
236.31,998,0.5666666666666667,0.06010217369528199,2,17,True
265.77,390,0.8,0.3843197540353574,5,24,True
253.08,709,0.3,0.0,0,9,True
97.13,26,0.16666666666666666,3.4220532319391634,3,5,False
473.83,755,0.6333333333333333,0.07943863365550112,2,19,True
63.95,634,0.6333333333333333,0.04729623206684534,1,19,False
95.57,917,0.43333333333333335,0.03270467676877793,1,13,False
378.49,719,0.3,0.0834144306965105,2,9,False
226.81,249,0.13333333333333333,0.3610108303249097,3,4,True
89.43,61,0.6333333333333333,2.446982055464927,5,19,False
61.58,497,0.06666666666666667,0.12065151819827065,2,2,True
403.19,490,0.26666666666666666,0.305935141749949,5,8,False
133.2,99,0.16666666666666666,0.6042296072507554,2,5,False
247.88,462,0.6,0.12978585334198572,2,18,True
363.41,69,0.36666666666666664,2.164502164502165,5,11,True
315.38,833,0.8666666666666667,0.10800432017280691,3,26,False
359.18,541,0.9333333333333333,0.2216885276186957,4,28,False
227.66,247,0.5333333333333333,0.0,0,16,False
307.17,590,0.1,0.050821616127392846,1,3,False
477.08,978,0.8333333333333334,0.030665440049064706,1,25,False
240.52,203,0.2,0.4426955238563699,3,6,True
317.77,848,0.9666666666666667,0.17682423670871153,5,29,False
224.64,832,0.9,0.07208939084464736,2,27,True
443.06,288,0.6,0.41623309053069724,4,18,False
236.5,541,0.6,0.2216885276186957,4,18,False
466.22,782,0.8333333333333334,0.0,0,25,False
204.74,298,0.6666666666666666,0.30170968823332217,3,20,False
66.86,503,0.6333333333333333,0.05960659646334194,1,19,False
67.45,629,0.7333333333333333,0.09534403305259813,2,22,False
263.85,249,0.0,0.24067388688327315,2,0,True
189.93,351,0.7,0.42698548249359525,5,21,False
110.47,106,0.8,0.8466603951081845,3,24,False
237.55,851,0.4666666666666667,0.03524022083871725,1,14,False
383.43,222,0.8666666666666667,0.2699055330634278,2,26,False
79.53,63,0.13333333333333333,1.4218009478672986,3,4,False
305.9,805,0.8666666666666667,0.03725319756612443,1,26,False
255.4,65,0.2,2.297090352220521,5,6,True
277.31,286,0.7,0.0,0,21,False
269.95,37,0.6,2.4128686327077746,3,18,True
426.94,570,0.06666666666666667,0.2630194634402946,5,2,False
72.34,297,0.9,0.10090817356205853,1,27,True
143.03,232,0.0,0.5165733964700818,4,0,False
356.99,891,0.6666666666666666,0.03365870077415012,1,20,False
150.7,183,0.7333333333333333,0.32733224222585927,2,22,False
240.71,996,0.4666666666666667,0.06022282445046673,2,14,False
185.97,264,0.4,0.4540295119182747,4,12,True
280.18,604,0.5666666666666667,0.09928843289756743,2,17,True
184.31,668,0.3333333333333333,0.0,0,10,False
174.6,289,0.3,0.5184929139301763,5,9,False
394.46,198,0.4,0.6051437216338881,4,12,True
374.58,682,0.26666666666666666,0.08793785724754506,2,8,False
381.53,934,0.8666666666666667,0.12843840308252166,4,26,False
150.06,200,0.9666666666666667,0.4493260109835247,3,29,False
185.09,969,0.9333333333333333,0.15475085112968123,5,28,False
93.92,577,0.7666666666666667,0.10393209769617182,2,23,True
132.38,833,0.6666666666666666,0.0720028801152046,2,20,False
150.5,97,0.8333333333333334,0.9249743062692704,3,25,True
313.51,914,0.5,0.0,0,15,False
311.14,60,0.9333333333333333,1.492537313432836,3,28,False
356.31,205,0.03333333333333333,0.438382854359474,3,1,False
496.56,897,0.9333333333333333,0.13373453694416584,4,28,False
192.37,934,0.5,0.0,0,15,False
191.04,346,0.26666666666666666,0.2598902685532775,3,8,False
309.33,220,0.13333333333333333,0.0,0,4,False
231.53,635,0.0,0.1416653549504171,3,0,False
217.9,44,0.8,1.3544018058690745,2,24,False
354.54,859,0.23333333333333334,0.034912137786570464,1,7,False
108.02,716,0.3,0.16752757224626552,4,9,False
70.57,177,0.7666666666666667,0.5076142131979695,3,23,True
245.15,538,0.3333333333333333,0.055731005015790445,1,10,False
134.79,929,0.0,0.09684708920692994,3,0,False
493.2,239,0.6,0.0,0,18,True
214.97,522,0.4,0.0,0,12,True
290.63,903,0.7,0.0,0,21,False
71.71,116,0.4,0.7738607050730869,3,12,False
365.84,132,0.6666666666666666,1.1337868480725624,5,20,False
95.44,15,0.6333333333333333,7.8431372549019605,4,19,False
423.79,723,0.6333333333333333,0.20738282870178346,5,19,True
403.14,126,0.2,0.9501187648456058,4,6,True
285.42,802,0.43333333333333335,0.1869624828617724,5,13,True
296.66,308,0.9666666666666667,0.48653908530651957,5,29,True
55.74,498,0.8666666666666667,0.0,0,26,False
477.25,593,0.7666666666666667,0.0,0,23,False
165.15,746,0.26666666666666666,0.08039662334181964,2,8,True
415.93,481,0.36666666666666664,0.12466237274049446,2,11,True
382.34,826,0.0,0.0,0,0,False
341.24,878,1.0,0.10247068199931686,3,30,True
379.88,642,0.16666666666666666,0.09341429238673517,2,5,True
255.44,122,0.9,1.2264922322158627,5,27,False
448.76,495,0.7333333333333333,0.06056935190793458,1,22,False
474.11,749,0.9666666666666667,0.12011210463098893,3,29,True
355.28,610,0.8,0.14746845813534326,3,24,False
358.01,373,0.5,0.08036431824270024,1,15,False
235.08,948,0.6666666666666666,0.06327111673521037,2,20,False
440.75,327,0.6,0.458295142071494,5,18,True
351.43,747,0.7333333333333333,0.16057808109193095,4,22,False
347.77,723,0.7,0.08295313148071339,2,21,False
427.56,698,0.03333333333333333,0.17184591149935557,4,1,False
277.51,17,0.9,5.202312138728324,3,27,False
271.24,175,0.03333333333333333,0.3422703936109527,2,1,True
339.49,525,0.06666666666666667,0.05711022272986864,1,2,True
251.64,476,0.3333333333333333,0.18895653999580098,3,10,False
344.02,127,0.03333333333333333,0.7069913589945012,3,1,False
90.9,576,0.6666666666666666,0.20822488287350338,4,20,False
143.08,317,0.36666666666666664,0.18909549322407818,2,11,False
150.31,851,0.8,0.140960883354869,4,24,True
345.73,640,0.1,0.0,0,3,False
203.61,783,0.5666666666666667,0.07659900421294523,2,17,False
70.6,540,0.8666666666666667,0.05552470849528039,1,26,False
98.13,740,0.1,0.040524111846548694,1,3,False
255.67,958,0.3333333333333333,0.15652718355421058,5,10,False
466.98,116,0.1,1.0318142734307825,4,3,False
346.31,796,1.0,0.037674243375612204,1,30,False
381.3,516,0.8666666666666667,0.17431725740848344,3,26,True
401.49,605,0.6,0.24781100280852467,5,18,False
96.6,183,0.9333333333333333,0.6546644844517185,4,28,False
238.4,335,0.8,0.447360572621533,5,24,False
483.62,260,0.8333333333333334,0.34575489819439115,3,25,True
321.14,142,0.3,0.8432888264230499,4,9,True
191.26,869,0.6666666666666666,0.13804210284136662,4,20,False
330.88,228,0.9666666666666667,0.2628120893561104,2,29,True
369.68,694,0.5333333333333333,0.04320898746939363,1,16,True
369.66,561,0.5,0.2137894174238375,4,15,False
369.56,602,0.3,0.1992362609995019,4,9,False
55.75,904,0.13333333333333333,0.09952449408382173,3,4,False
170.14,60,0.7,0.9950248756218907,2,21,False
77.91,262,0.8,0.11437285550895922,1,24,True
416.31,560,0.7666666666666667,0.2677137247902909,5,23,True
341.2,581,0.8333333333333334,0.20643385515224494,4,25,False
361.82,821,0.4,0.1095823694143431,3,12,False
190.69,432,0.7666666666666667,0.0,0,23,False
440.98,263,0.8666666666666667,0.34181541967337636,3,26,True
369.3,236,0.5666666666666667,0.5078290308929327,4,17,False
376.21,762,0.16666666666666666,0.1180637544273908,3,5,False
483.11,705,0.4,0.0,0,12,True
168.91,47,0.0,1.2684989429175475,2,0,False
119.66,344,0.6333333333333333,0.17426662794074935,2,19,False
327.02,58,0.8333333333333334,1.5437392795883362,3,25,False
402.81,592,1.0,0.05065000844166807,1,30,False
277.31,194,0.4,0.6176016469377251,4,12,False
146.01,100,0.3,0.5982053838484547,2,9,False
288.72,229,0.0,0.6541648495420845,5,0,False
158.16,123,0.23333333333333334,0.9732360097323602,4,7,False
448.55,987,0.4,0.0,0,12,True
61.12,268,0.5333333333333333,0.22363026462914648,2,16,False
69.73,828,0.3333333333333333,0.03621876131836291,1,10,False
93.18,532,0.5666666666666667,0.22543678376855153,4,17,True
351.65,13,0.43333333333333335,11.278195488721805,5,13,False
291.99,861,0.8,0.17415534656913967,5,24,True
82.45,451,0.4666666666666667,0.0,0,14,False
82.96,740,0.5666666666666667,0.08104822369309739,2,17,False
459.94,78,0.6666666666666666,1.149425287356322,3,20,False
225.28,420,0.6666666666666666,0.0,0,20,False
385.68,743,0.36666666666666664,0.0,0,11,False
404.1,956,0.3,0.0,0,9,False
227.8,789,0.16666666666666666,0.11402508551881413,3,5,False
386.04,552,0.3,0.21727322107550245,4,9,True
354.78,989,0.6666666666666666,0.15162235924390985,5,20,False
299.09,388,0.03333333333333333,0.0,0,1,False
291.72,11,0.2,5.3097345132743365,2,6,False
204.73,772,0.9,0.19422504208209243,5,27,False
132.8,530,0.2,0.11314350367716385,2,6,True
409.85,123,0.4666666666666667,0.9732360097323602,4,14,True
352.26,666,0.7666666666666667,0.04502476361999099,1,23,False
210.71,600,0.1,0.04997501249375312,1,3,False
137.07,297,0.6333333333333333,0.20181634712411706,2,19,False
118.58,681,1.0,0.08806693086745926,2,30,False
190.95,444,0.7666666666666667,0.337609723160027,5,23,True
211.77,662,0.9333333333333333,0.09059338668277216,2,28,False
398.65,497,0.16666666666666666,0.0,0,5,False
176.28,667,0.2,0.17982916229581894,4,6,False
84.41,275,0.9,0.0,0,27,False
311.85,525,0.2,0.22844089091947456,4,6,False
167.28,934,0.5,0.12843840308252166,4,15,True
226.62,675,0.7666666666666667,0.1776988005330964,4,23,False
259.12,883,0.36666666666666664,0.10189063738254273,3,11,True
157.5,520,0.7,0.2306361714395541,4,21,True
250.8,175,0.7,0.6845407872219054,4,21,False
379.4,899,0.23333333333333334,0.0,0,7,False
168.96,785,0.2,0.19100980516999871,5,6,False
224.64,536,0.03333333333333333,0.0,0,1,False
485.8,670,0.8666666666666667,0.08951215873489482,2,26,False
294.96,765,0.4,0.1960015680125441,5,12,True
425.96,380,0.9666666666666667,0.236655272153563,3,29,False
417.76,234,0.9333333333333333,0.38412291933418696,3,28,False
446.92,624,0.06666666666666667,0.048053820278712155,1,2,True
117.61,532,0.7333333333333333,0.22543678376855153,4,22,False
153.66,842,0.1,0.17808381811706042,5,3,True
144.82,499,0.0,0.18025235329461245,3,0,False
308.07,255,0.5333333333333333,0.5875440658049353,5,16,True
75.16,46,0.5333333333333333,0.6479481641468682,1,16,False
336.93,987,0.7,0.15192950470981467,5,21,False
88.59,847,0.9,0.1062197568747787,3,27,True
423.66,499,0.8666666666666667,0.24033647105948325,4,26,True
346.84,791,0.7,0.18956148110703905,5,21,True
315.77,356,0.13333333333333333,0.25259612685938815,3,4,False
285.22,117,0.43333333333333335,1.278772378516624,5,13,True
93.33,852,0.6333333333333333,0.1407954945441746,4,19,True
276.5,45,0.7,1.9867549668874172,3,21,False
422.38,139,0.6666666666666666,1.0768126346015794,5,20,False
443.67,447,0.23333333333333334,0.20120724346076457,3,7,False
395.9,966,0.9666666666666667,0.1552312946289972,5,29,False
93.97,785,0.8,0.11460588310199922,3,24,False
177.47,244,0.26666666666666666,0.368399508800655,3,8,False
384.64,199,0.1,0.6021073758153537,4,3,True
344.55,538,0.43333333333333335,0.11146201003158089,2,13,True
241.73,376,0.9,0.15944724953494552,2,27,True
325.35,554,0.8,0.16236694930543027,3,24,False
300.9,214,0.5666666666666667,0.5599626691553896,4,17,False
187.99,501,0.4,0.2992220227408737,5,12,True
438.72,759,0.4666666666666667,0.03951007506914263,1,14,True
95.13,807,0.8333333333333334,0.07432181345224824,2,25,False
368.06,569,0.0,0.26348146847005094,5,0,False
115.4,829,0.06666666666666667,0.10852526226938382,3,2,True
216.88,71,0.4,2.103786816269285,5,12,True
345.28,959,0.03333333333333333,0.12509121234233295,4,1,False
338.13,974,0.9,0.030791337370419787,1,27,False
178.7,678,0.5333333333333333,0.1769128704113224,4,16,False
126.27,534,0.6666666666666666,0.056148231330713075,1,20,False
498.57,6,0.7,9.523809523809524,2,21,False
282.98,410,0.9666666666666667,0.0,0,29,False
423.39,98,0.36666666666666664,0.6103763987792472,2,11,False
322.86,992,0.6,0.09069837750680237,3,18,False
233.21,10,0.5333333333333333,0.0,0,16,True
411.32,307,0.8666666666666667,0.39049788480312403,4,26,False
249.25,818,0.8,0.10998411340584138,3,24,False
399.02,255,0.9,0.4700352526439483,4,27,False
80.4,34,0.7,0.8746355685131195,1,21,False
192.08,724,0.5666666666666667,0.16567720557779925,4,17,True
161.72,15,0.7666666666666667,9.803921568627452,5,23,False
469.13,846,0.2,0.07089684509039347,2,6,False
476.2,921,0.5,0.0325626831650928,1,15,False
380.94,760,0.23333333333333334,0.03945810864132579,1,7,True
328.37,213,0.1,0.0,0,3,False
480.1,948,0.8,0.0,0,24,True
431.6,883,0.5,0.06792709158836183,2,15,False
308.53,925,0.8,0.03242191721603804,1,24,False
149.94,943,0.5333333333333333,0.0,0,16,False
293.35,824,0.9,0.10918354967851511,3,27,False
489.43,708,0.3333333333333333,0.12706480304955525,3,10,False
353.35,711,0.3333333333333333,0.0,0,10,True
134.22,376,0.5,0.15944724953494552,2,15,False
132.76,987,0.7333333333333333,0.0911577028258888,3,22,False
230.27,776,0.13333333333333333,0.1545794151745459,4,4,False
94.94,595,0.5666666666666667,0.050394758945069715,1,17,False
115.63,448,0.5,0.06691947356680794,1,15,False
239.68,831,0.5333333333333333,0.18044027426921688,5,16,True
268.98,552,0.03333333333333333,0.21727322107550245,4,1,False
123.5,413,0.5,0.14517299782240503,2,15,True
385.07,865,0.5666666666666667,0.06934011325551831,2,17,False
204.86,576,0.9,0.10411244143675169,2,27,False
309.58,701,0.16666666666666666,0.17111079423926992,4,5,False
196.29,805,0.4666666666666667,0.18626598783062212,5,14,True
326.15,916,0.9,0.03274036887482265,1,27,True
201.82,177,0.4,0.676818950930626,4,12,False
122.9,875,0.6666666666666666,0.06854792642522563,2,20,False
340.09,304,0.8,0.2957607624055209,3,24,False
314.11,889,0.16666666666666666,0.10120319352299562,3,5,False
377.5,194,0.7333333333333333,0.7720020586721564,5,22,False
125.11,773,0.9666666666666667,0.0,0,29,True
61.86,905,0.1,0.0,0,3,False
344.67,274,0.23333333333333334,0.2187386073641998,2,7,False
331.92,259,0.0,0.11569610489780179,1,0,False
461.87,41,0.9,2.179176755447942,3,27,False
250.18,559,0.5666666666666667,0.26819238333631323,5,17,False
333.97,187,0.43333333333333335,0.6406833956219968,4,13,False
189.35,542,0.23333333333333334,0.22127973446431862,4,7,False
188.54,830,0.3,0.03613151872817054,1,9,True
416.92,16,0.3,3.6809815950920246,2,9,True
464.94,486,0.3,0.1850709438618137,3,9,False
181.82,15,0.5666666666666667,0.0,0,17,False
446.97,388,0.16666666666666666,0.07725985063095545,1,5,True
422.79,738,0.43333333333333335,0.0,0,13,False
394.04,646,0.7,0.2320903605136933,5,21,True
384.32,284,0.2,0.31656700668308124,3,6,True
111.48,879,0.6333333333333333,0.10235414534288638,3,19,True
330.24,469,0.13333333333333333,0.0,0,4,True
133.67,56,0.13333333333333333,1.0657193605683837,2,4,False
154.76,738,0.2,0.12190166598943518,3,6,False
409.76,356,0.7333333333333333,0.25259612685938815,3,22,False
86.1,816,0.03333333333333333,0.036751194413818446,1,1,True
294.44,278,0.8666666666666667,0.21559468199784404,2,26,False
488.57,396,0.8,0.22710068130204392,3,24,False
497.54,1004,0.8,0.14935776162501244,5,24,False
262.77,102,0.9666666666666667,0.5865102639296188,2,29,False
377.71,336,0.5333333333333333,0.35682426404995543,4,16,True
337.33,131,0.9,0.0,0,27,True
100.82,688,0.0,0.08717129158797035,2,0,True
103.84,177,0.03333333333333333,0.0,0,1,False
359.78,601,0.23333333333333334,0.0,0,7,False
328.39,167,0.03333333333333333,0.8965929468021518,5,1,False
365.6,67,0.5,0.4457652303120357,1,15,False
404.85,244,0.7666666666666667,0.368399508800655,3,23,False
220.0,203,0.9333333333333333,0.29513034923757997,2,28,True
301.56,46,0.2,1.9438444924406046,3,6,False
206.45,586,0.9,0.10233668770254134,2,27,True
299.53,857,0.4666666666666667,0.03499358450950659,1,14,False
215.2,308,0.5333333333333333,0.48653908530651957,5,16,False
58.42,394,0.23333333333333334,0.3043367993913264,4,7,False
485.22,334,0.5333333333333333,0.08973975471133713,1,16,False
119.36,705,0.6666666666666666,0.12760527435133984,3,20,False
285.44,335,0.16666666666666666,0.0894721145243066,1,5,True
98.17,900,0.6,0.0,0,18,True
270.46,663,0.26666666666666666,0.18091361374943463,4,8,False
373.03,56,0.6666666666666666,0.5328596802841918,1,20,False
85.98,509,0.36666666666666664,0.0,0,11,False
237.18,577,0.03333333333333333,0.25983024424042955,5,1,False
68.29,849,0.06666666666666667,0.07064641469445425,2,2,False
283.77,973,0.5666666666666667,0.030822973389499644,1,17,True
286.79,400,1.0,0.3747189607794154,5,30,True
236.83,189,0.6,0.7923930269413629,5,18,False
349.36,372,0.8333333333333334,0.08058017727639001,1,25,False
201.88,190,0.4666666666666667,0.6305832895428272,4,14,False
297.54,961,0.43333333333333335,0.06241547903880163,2,13,False
376.64,788,0.5666666666666667,0.1522263097805404,4,17,False
466.77,225,0.4666666666666667,0.3994673768308922,3,14,False
65.6,988,0.5333333333333333,0.0,0,16,False
52.96,144,0.9,0.2079002079002079,1,27,False
419.87,328,0.9666666666666667,0.18275967103259214,2,29,True
466.67,572,0.4666666666666667,0.0,0,14,False
169.24,370,0.23333333333333334,0.08101539292465568,1,7,True
306.72,268,0.7666666666666667,0.11181513231457324,1,23,False
267.14,85,0.7333333333333333,1.7584994138335288,5,22,False
317.85,596,0.8333333333333334,0.25155123260103973,5,25,False
75.17,596,0.9333333333333333,0.10062049304041588,2,28,False
440.52,842,0.7666666666666667,0.03561676362341208,1,23,False
55.15,674,0.03333333333333333,0.1334717484799051,3,1,False
292.97,318,0.7333333333333333,0.37700282752120645,4,22,False
353.14,232,0.8,0.38743004735256137,3,24,True
149.94,615,0.13333333333333333,0.1462701121404193,3,4,False
307.15,141,0.26666666666666666,0.6369426751592356,3,8,False
398.22,93,0.5,0.3215434083601286,1,15,False
227.89,578,0.6333333333333333,0.20750475531730936,4,19,True
82.24,759,0.7,0.07902015013828526,2,21,False
352.29,952,0.2,0.06300535545521369,2,6,False
60.89,334,0.6333333333333333,0.17947950942267427,2,19,False
330.43,847,0.2,0.03540658562492623,1,6,False
377.82,707,0.03333333333333333,0.21207408454686835,5,1,False
116.45,254,0.0,0.23594180102241447,2,0,False
187.3,357,0.2,0.16792611251049538,2,6,False
295.89,763,0.5,0.15721210533211055,4,15,False
362.78,643,0.6,0.1399036219493238,3,18,False
164.96,933,0.8333333333333334,0.03214400514304082,1,25,False
259.23,719,0.4,0.0,0,12,False
433.44,682,0.0,0.0,0,0,True
223.94,305,0.7333333333333333,0.39305601048149363,4,22,False
440.05,107,0.2,0.27958993476234856,1,6,False
466.86,518,0.9666666666666667,0.05788153579008296,1,29,False
227.03,548,0.7,0.10942914462885281,2,21,False
156.29,366,0.26666666666666666,0.32760032760032765,4,8,False
165.96,837,1.0,0.0,0,30,True
118.27,574,0.13333333333333333,0.2611875326484416,5,4,False
482.27,95,0.7,1.5739769150052467,5,21,False
118.74,238,0.3333333333333333,0.5035669324381032,4,10,False
343.61,465,0.8333333333333334,0.3223726627981947,5,25,False
359.84,213,0.43333333333333335,0.1406469760900141,1,13,False
345.3,936,0.3333333333333333,0.03204101249599487,1,10,False
373.75,75,0.7666666666666667,0.39840637450199207,1,23,False
487.8,36,0.4666666666666667,1.6528925619834711,2,14,False
336.58,769,0.8,0.03899649031587157,1,24,False
133.14,198,0.6333333333333333,0.6051437216338881,4,19,True
153.91,279,0.0,0.5370569280343717,5,0,False
400.92,373,0.5,0.32145727297080096,4,15,True
433.46,735,0.16666666666666666,0.04079967360261118,1,5,False
233.87,203,1.0,0.29513034923757997,2,30,True
352.1,428,0.06666666666666667,0.07004436142890497,1,2,True
440.21,187,0.9,0.3203416978109984,2,27,False
232.19,474,0.8666666666666667,0.31625553447185323,5,26,False
325.18,395,0.5666666666666667,0.3035669112066785,4,17,False
404.11,543,0.4666666666666667,0.1656543346217559,3,14,False
498.13,852,0.7666666666666667,0.10559662090813093,3,23,False
394.32,46,0.3,0.6479481641468682,1,9,False
398.15,456,0.43333333333333335,0.06574621959237344,1,13,False
360.48,307,0.8666666666666667,0.29287341360234304,3,26,False
275.3,667,1.0,0.17982916229581894,4,30,False
226.88,921,0.16666666666666666,0.0,0,5,False
453.11,470,0.26666666666666666,0.0,0,8,False
370.16,337,0.1,0.44470797509635346,5,3,False
252.23,99,0.7333333333333333,1.2084592145015107,4,22,True
325.43,399,0.4,0.3005259203606311,4,12,False
200.84,50,0.16666666666666666,0.5964214711729622,1,5,False
396.12,895,0.3,0.06701664246621244,2,9,True
179.95,753,1.0,0.0398247710075667,1,30,False
394.43,213,0.9,0.4219409282700422,3,27,True
323.59,516,0.6,0.058105752469494475,1,18,False
248.84,681,0.23333333333333334,0.0,0,7,False
332.89,909,0.03333333333333333,0.03299241174529858,1,1,False
343.97,195,0.7,0.0,0,21,True
199.0,597,0.43333333333333335,0.0,0,13,False
177.97,188,0.6333333333333333,0.7966011683483802,5,19,True
484.83,592,0.9666666666666667,0.10130001688333613,2,29,False
184.68,42,0.8666666666666667,2.127659574468085,3,26,True
297.71,75,0.1,0.39840637450199207,1,3,False
287.17,717,0.2,0.20911752404851527,5,6,False
307.12,632,0.06666666666666667,0.18978333069745373,4,2,True
470.25,501,0.43333333333333335,0.11968880909634949,2,13,False
286.43,629,0.9666666666666667,0.09534403305259813,2,29,False
283.87,138,0.8333333333333334,0.6507592190889372,3,25,False
368.86,190,0.1,0.0,0,3,False
103.07,30,0.43333333333333335,3.9603960396039604,4,13,False
207.34,429,0.0,0.06988120195667365,1,0,True
176.73,661,0.3,0.09073037955542113,2,9,True
52.76,524,0.4,0.11443829868395956,2,12,False
63.1,747,0.8666666666666667,0.08028904054596547,2,26,False
462.27,352,0.13333333333333333,0.42577348850411584,5,4,False
257.28,499,0.4666666666666667,0.12016823552974162,2,14,True
